Booking_ID,Hotel_Type,Country,Booking_Channel,Customer_Type,Room_Type,Length_of_Stay,Rooms_Booked,Room_Rate,Extra_Charges,Booking_Status,Checkin_Date,Checkout_Date,Revenue
BKG9132,Resort Hotel,UAE,Direct,Couple,Deluxe,8,2,447,130,Cancelled,2024-01-16 11:00:00,2024-01-24 11:00:00,7282
BKG9133,City Hotel,Canada,Online,Family,Executive,14,3,187,56,Cancelled,2024-01-16 12:00:00,2024-01-30 12:00:00,7910
BKG9134,City Hotel,India,Direct,Couple,Executive,4,2,194,79,Completed,2024-01-16 13:00:00,2024-01-20 13:00:00,1631
BKG9135,City Hotel,France,Online,Group,Executive,11,3,450,15,Completed,2024-01-16 14:00:00,2024-01-27 14:00:00,14865
BKG9136,City Hotel,China,Online,Couple,Standard,3,2,464,167,Cancelled,2024-01-16 15:00:00,2024-01-19 15:00:00,2951
BKG9137,City Hotel,Australia,Corporate,Couple,Executive,3,1,223,180,Completed,2024-01-16 16:00:00,2024-01-19 16:00:00,849
BKG9138,Resort Hotel,USA,Corporate,Group,Standard,4,1,98,119,Completed,2024-01-16 17:00:00,2024-01-20 17:00:00,511
BKG9139,City Hotel,Brazil,Corporate,Business,Executive,4,1,292,133,Completed,2024-01-16 18:00:00,2024-01-20 18:00:00,1301
BKG9140,Resort Hotel,Australia,Corporate,Business,Executive,12,3,139,148,Completed,2024-01-16 19:00:00,2024-01-28 19:00:00,5152
BKG9141,Resort Hotel,Canada,Online,Family,Standard,7,1,149,8,Completed,2024-01-16 20:00:00,2024-01-23 20:00:00,1051
BKG9142,City Hotel,Australia,Travel Agent,Couple,Suite,2,1,252,190,Cancelled,2024-01-16 21:00:00,2024-01-18 21:00:00,694
BKG9143,Resort Hotel,Brazil,Online,Family,Deluxe,8,2,257,170,Completed,2024-01-16 22:00:00,2024-01-24 22:00:00,4282
BKG9144,City Hotel,Germany,Online,Couple,Executive,11,2,142,199,Completed,2024-01-16 23:00:00,2024-01-27 23:00:00,3323
BKG9145,Resort Hotel,UK,Online,Family,Suite,14,2,286,27,Completed,2024-01-17 00:00:00,2024-01-31 00:00:00,8035
BKG9146,Resort Hotel,Germany,Online,Family,Standard,2,1,323,44,Completed,2024-01-17 01:00:00,2024-01-19 01:00:00,690
BKG9147,Resort Hotel,France,Corporate,Group,Executive,1,2,316,57,Completed,2024-01-17 02:00:00,2024-01-18 02:00:00,689
BKG9148,City Hotel,France,Corporate,Business,Standard,8,2,250,28,Completed,2024-01-17 03:00:00,2024-01-25 03:00:00,4028
BKG9149,Resort Hotel,China,Travel Agent,Business,Standard,4,1,299,94,Completed,2024-01-17 04:00:00,2024-01-21 04:00:00,1290
BKG9150,City Hotel,Brazil,Online,Business,Standard,6,2,488,120,Completed,2024-01-17 05:00:00,2024-01-23 05:00:00,5976
BKG9151,Resort Hotel,France,Corporate,Group,Suite,13,3,145,181,Cancelled,2024-01-17 06:00:00,2024-01-30 06:00:00,5836
BKG9152,Resort Hotel,UAE,Travel Agent,Business,Standard,1,2,275,56,Completed,2024-01-17 07:00:00,2024-01-18 07:00:00,606
BKG9153,Resort Hotel,China,Direct,Group,Deluxe,3,3,436,32,No Show,2024-01-17 08:00:00,2024-01-20 08:00:00,3956
BKG9154,Resort Hotel,Canada,Online,Couple,Executive,7,2,153,197,Cancelled,2024-01-17 09:00:00,2024-01-24 09:00:00,2339
BKG9155,City Hotel,China,Online,Group,Executive,7,2,193,191,Cancelled,2024-01-17 10:00:00,2024-01-24 10:00:00,2893
BKG9156,City Hotel,Germany,Direct,Family,Deluxe,11,3,186,107,Completed,2024-01-17 11:00:00,2024-01-28 11:00:00,6245
BKG9157,Resort Hotel,USA,Direct,Family,Executive,8,1,117,131,Completed,2024-01-17 12:00:00,2024-01-25 12:00:00,1067
BKG9158,Resort Hotel,UAE,Online,Couple,Deluxe,14,3,222,15,Completed,2024-01-17 13:00:00,2024-01-31 13:00:00,9339
BKG9159,City Hotel,UAE,Online,Couple,Suite,2,1,51,130,Completed,2024-01-17 14:00:00,2024-01-19 14:00:00,232
BKG9160,City Hotel,India,Corporate,Family,Standard,7,2,168,88,No Show,2024-01-17 15:00:00,2024-01-24 15:00:00,2440
BKG9161,City Hotel,UAE,Travel Agent,Business,Suite,4,1,394,190,Completed,2024-01-17 16:00:00,2024-01-21 16:00:00,1766
BKG9162,City Hotel,UAE,Corporate,Business,Deluxe,6,1,169,80,Completed,2024-01-17 17:00:00,2024-01-23 17:00:00,1094
BKG9163,Resort Hotel,Germany,Online,Business,Standard,4,3,327,149,Cancelled,2024-01-17 18:00:00,2024-01-21 18:00:00,4073
BKG9164,Resort Hotel,Australia,Online,Couple,Suite,9,1,426,81,Completed,2024-01-17 19:00:00,2024-01-26 19:00:00,3915
BKG9165,City Hotel,UAE,Online,Family,Standard,14,1,482,95,Completed,2024-01-17 20:00:00,2024-01-31 20:00:00,6843
BKG9166,City Hotel,USA,Travel Agent,Group,Standard,1,3,198,145,No Show,2024-01-17 21:00:00,2024-01-18 21:00:00,739
BKG9167,City Hotel,UK,Online,Couple,Suite,1,1,379,56,Completed,2024-01-17 22:00:00,2024-01-18 22:00:00,435
BKG9168,City Hotel,Germany,Online,Family,Executive,5,1,392,152,Completed,2024-01-17 23:00:00,2024-01-22 23:00:00,2112
BKG9169,City Hotel,Germany,Online,Business,Deluxe,5,3,268,27,Completed,2024-01-18 00:00:00,2024-01-23 00:00:00,4047
BKG9170,City Hotel,Australia,Online,Business,Suite,11,3,232,167,Completed,2024-01-18 01:00:00,2024-01-29 01:00:00,7823
BKG9171,Resort Hotel,India,Online,Business,Suite,8,3,53,150,Completed,2024-01-18 02:00:00,2024-01-26 02:00:00,1422
BKG9172,Resort Hotel,Australia,Online,Family,Executive,7,1,107,135,Completed,2024-01-18 03:00:00,2024-01-25 03:00:00,884
BKG9173,Resort Hotel,China,Direct,Business,Deluxe,11,2,247,140,Completed,2024-01-18 04:00:00,2024-01-29 04:00:00,5574
BKG9174,City Hotel,UK,Online,Family,Suite,3,3,423,171,Completed,2024-01-18 05:00:00,2024-01-21 05:00:00,3978
BKG9175,City Hotel,France,Online,Couple,Standard,8,3,492,120,Completed,2024-01-18 06:00:00,2024-01-26 06:00:00,11928
BKG9176,City Hotel,Canada,Online,Group,Deluxe,14,1,75,46,Completed,2024-01-18 07:00:00,2024-02-01 07:00:00,1096
BKG9177,Resort Hotel,France,Corporate,Business,Executive,4,2,162,9,Cancelled,2024-01-18 08:00:00,2024-01-22 08:00:00,1305
BKG9178,City Hotel,India,Online,Couple,Suite,3,2,246,40,Cancelled,2024-01-18 09:00:00,2024-01-21 09:00:00,1516
BKG9179,City Hotel,India,Online,Couple,Standard,2,1,472,194,Completed,2024-01-18 10:00:00,2024-01-20 10:00:00,1138
BKG9180,Resort Hotel,UAE,Online,Family,Deluxe,9,3,278,73,Completed,2024-01-18 11:00:00,2024-01-27 11:00:00,7579
BKG9181,City Hotel,Australia,Corporate,Couple,Suite,14,1,409,176,Cancelled,2024-01-18 12:00:00,2024-02-01 12:00:00,5902
BKG9182,Resort Hotel,China,Corporate,Family,Deluxe,12,2,434,191,Completed,2024-01-18 13:00:00,2024-01-30 13:00:00,10607
BKG9183,Resort Hotel,UAE,Online,Family,Standard,7,3,490,14,Completed,2024-01-18 14:00:00,2024-01-25 14:00:00,10304
BKG9184,City Hotel,Brazil,Online,Couple,Standard,5,2,147,188,Cancelled,2024-01-18 15:00:00,2024-01-23 15:00:00,1658
BKG9185,Resort Hotel,China,Online,Family,Deluxe,9,2,353,73,Completed,2024-01-18 16:00:00,2024-01-27 16:00:00,6427
BKG9186,City Hotel,India,Travel Agent,Family,Standard,3,2,249,51,Completed,2024-01-18 17:00:00,2024-01-21 17:00:00,1545
BKG9187,Resort Hotel,India,Corporate,Family,Standard,13,2,70,173,Completed,2024-01-18 18:00:00,2024-01-31 18:00:00,1993
BKG9188,City Hotel,Germany,Online,Couple,Deluxe,13,3,464,58,Cancelled,2024-01-18 19:00:00,2024-01-31 19:00:00,18154
BKG9189,Resort Hotel,Brazil,Travel Agent,Group,Deluxe,13,3,235,175,Completed,2024-01-18 20:00:00,2024-01-31 20:00:00,9340
BKG9190,City Hotel,UAE,Online,Family,Executive,6,3,224,117,Completed,2024-01-18 21:00:00,2024-01-24 21:00:00,4149
BKG9191,Resort Hotel,India,Travel Agent,Business,Suite,8,1,328,38,Completed,2024-01-18 22:00:00,2024-01-26 22:00:00,2662
BKG9192,Resort Hotel,Brazil,Travel Agent,Couple,Executive,9,3,257,125,Completed,2024-01-18 23:00:00,2024-01-27 23:00:00,7064
BKG9193,Resort Hotel,UK,Direct,Couple,Executive,4,2,140,41,Completed,2024-01-19 00:00:00,2024-01-23 00:00:00,1161
BKG9194,City Hotel,Canada,Online,Family,Executive,1,2,312,50,Completed,2024-01-19 01:00:00,2024-01-20 01:00:00,674
BKG9195,City Hotel,Australia,Travel Agent,Couple,Executive,8,3,433,49,Cancelled,2024-01-19 02:00:00,2024-01-27 02:00:00,10441
BKG9196,Resort Hotel,India,Online,Business,Suite,10,3,354,91,Cancelled,2024-01-19 03:00:00,2024-01-29 03:00:00,10711
BKG9197,City Hotel,UK,Online,Group,Deluxe,3,1,265,104,Completed,2024-01-19 04:00:00,2024-01-22 04:00:00,899
BKG9198,Resort Hotel,China,Online,Couple,Standard,6,3,302,65,Completed,2024-01-19 05:00:00,2024-01-25 05:00:00,5501
BKG9199,City Hotel,Australia,Online,Couple,Standard,4,1,404,168,Completed,2024-01-19 06:00:00,2024-01-23 06:00:00,1784
BKG9200,Resort Hotel,Brazil,Online,Couple,Deluxe,6,3,80,57,Completed,2024-01-19 07:00:00,2024-01-25 07:00:00,1497
BKG9201,City Hotel,Australia,Direct,Family,Deluxe,12,1,174,126,Completed,2024-01-19 08:00:00,2024-01-31 08:00:00,2214
BKG9202,Resort Hotel,France,Travel Agent,Business,Deluxe,3,3,480,3,Cancelled,2024-01-19 09:00:00,2024-01-22 09:00:00,4323
BKG9203,Resort Hotel,Germany,Online,Group,Standard,7,3,398,176,Completed,2024-01-19 10:00:00,2024-01-26 10:00:00,8534
BKG9204,Resort Hotel,Brazil,Online,Business,Executive,2,3,245,130,Cancelled,2024-01-19 11:00:00,2024-01-21 11:00:00,1600
BKG9205,Resort Hotel,UK,Online,Business,Executive,5,1,340,31,Completed,2024-01-19 12:00:00,2024-01-24 12:00:00,1731
BKG9206,City Hotel,India,Online,Couple,Executive,3,2,83,174,Completed,2024-01-19 13:00:00,2024-01-22 13:00:00,672
BKG9207,Resort Hotel,Brazil,Online,Group,Suite,5,1,280,61,Completed,2024-01-19 14:00:00,2024-01-24 14:00:00,1461
BKG9208,City Hotel,USA,Online,Business,Executive,3,3,491,143,Completed,2024-01-19 15:00:00,2024-01-22 15:00:00,4562
BKG9209,City Hotel,France,Direct,Group,Suite,9,2,64,195,Completed,2024-01-19 16:00:00,2024-01-28 16:00:00,1347
BKG9210,Resort Hotel,UK,Travel Agent,Family,Standard,8,1,383,17,Completed,2024-01-19 17:00:00,2024-01-27 17:00:00,3081
BKG9211,City Hotel,China,Travel Agent,Couple,Suite,14,1,390,133,Completed,2024-01-19 18:00:00,2024-02-02 18:00:00,5593
BKG9212,City Hotel,USA,Corporate,Family,Deluxe,2,2,376,105,Completed,2024-01-19 19:00:00,2024-01-21 19:00:00,1609
BKG9213,City Hotel,Brazil,Online,Group,Deluxe,8,3,386,64,Completed,2024-01-19 20:00:00,2024-01-27 20:00:00,9328
BKG9214,Resort Hotel,Germany,Online,Couple,Standard,14,2,219,79,Completed,2024-01-19 21:00:00,2024-02-02 21:00:00,6211
BKG9215,City Hotel,USA,Online,Family,Executive,8,3,195,36,Completed,2024-01-19 22:00:00,2024-01-27 22:00:00,4716
BKG9216,City Hotel,Australia,Corporate,Couple,Standard,10,2,255,72,Completed,2024-01-19 23:00:00,2024-01-29 23:00:00,5172
BKG9217,Resort Hotel,Brazil,Online,Family,Deluxe,3,1,87,190,Completed,2024-01-20 00:00:00,2024-01-23 00:00:00,451
BKG9218,Resort Hotel,UK,Online,Business,Executive,10,1,369,80,Completed,2024-01-20 01:00:00,2024-01-30 01:00:00,3770
BKG9219,City Hotel,Brazil,Direct,Couple,Deluxe,5,1,78,99,Completed,2024-01-20 02:00:00,2024-01-25 02:00:00,489
BKG9220,Resort Hotel,Germany,Online,Group,Standard,2,3,423,58,Cancelled,2024-01-20 03:00:00,2024-01-22 03:00:00,2596
BKG9221,City Hotel,Canada,Corporate,Couple,Executive,10,3,420,94,Cancelled,2024-01-20 04:00:00,2024-01-30 04:00:00,12694
BKG9222,City Hotel,Australia,Corporate,Group,Standard,6,2,59,161,Completed,2024-01-20 05:00:00,2024-01-26 05:00:00,869
BKG9223,City Hotel,India,Online,Family,Deluxe,2,3,322,36,Completed,2024-01-20 06:00:00,2024-01-22 06:00:00,1968
BKG9224,Resort Hotel,Brazil,Corporate,Family,Executive,4,3,465,161,Completed,2024-01-20 07:00:00,2024-01-24 07:00:00,5741
BKG9225,City Hotel,Germany,Corporate,Group,Deluxe,3,2,494,172,Completed,2024-01-20 08:00:00,2024-01-23 08:00:00,3136
BKG9226,Resort Hotel,USA,Direct,Family,Executive,1,3,164,100,Completed,2024-01-20 09:00:00,2024-01-21 09:00:00,592
BKG9227,Resort Hotel,USA,Online,Couple,Suite,8,2,133,128,No Show,2024-01-20 10:00:00,2024-01-28 10:00:00,2256
BKG9228,City Hotel,UK,Direct,Family,Suite,8,3,130,52,Completed,2024-01-20 11:00:00,2024-01-28 11:00:00,3172
BKG9229,Resort Hotel,Australia,Online,Group,Deluxe,1,3,479,61,Completed,2024-01-20 12:00:00,2024-01-21 12:00:00,1498
BKG9230,Resort Hotel,USA,Corporate,Group,Standard,12,1,120,142,Completed,2024-01-20 13:00:00,2024-02-01 13:00:00,1582
BKG9231,Resort Hotel,India,Online,Business,Suite,6,3,420,50,No Show,2024-01-20 14:00:00,2024-01-26 14:00:00,7610
BKG9232,Resort Hotel,Canada,Online,Group,Suite,12,2,105,13,Completed,2024-01-20 15:00:00,2024-02-01 15:00:00,2533
BKG9233,Resort Hotel,Canada,Online,Family,Executive,1,2,366,107,Completed,2024-01-20 16:00:00,2024-01-21 16:00:00,839
BKG9234,City Hotel,UK,Online,Group,Executive,13,1,408,97,Completed,2024-01-20 17:00:00,2024-02-02 17:00:00,5401
BKG9235,Resort Hotel,Brazil,Online,Family,Executive,9,2,349,58,Completed,2024-01-20 18:00:00,2024-01-29 18:00:00,6340
BKG9236,City Hotel,USA,Online,Family,Deluxe,1,1,271,179,Cancelled,2024-01-20 19:00:00,2024-01-21 19:00:00,450
BKG9237,City Hotel,Germany,Online,Business,Standard,3,3,471,0,Completed,2024-01-20 20:00:00,2024-01-23 20:00:00,4239
BKG9238,City Hotel,China,Online,Family,Standard,9,1,153,144,Cancelled,2024-01-20 21:00:00,2024-01-29 21:00:00,1521
BKG9239,City Hotel,Canada,Online,Group,Executive,1,3,282,55,Completed,2024-01-20 22:00:00,2024-01-21 22:00:00,901
BKG9240,City Hotel,UAE,Online,Group,Deluxe,2,2,227,132,Cancelled,2024-01-20 23:00:00,2024-01-22 23:00:00,1040
BKG9241,City Hotel,UK,Corporate,Group,Executive,4,1,123,144,Completed,2024-01-21 00:00:00,2024-01-25 00:00:00,636
BKG9242,Resort Hotel,Brazil,Travel Agent,Family,Standard,7,2,337,17,Completed,2024-01-21 01:00:00,2024-01-28 01:00:00,4735
BKG9243,Resort Hotel,France,Online,Group,Deluxe,8,2,426,88,Completed,2024-01-21 02:00:00,2024-01-29 02:00:00,6904
BKG9244,Resort Hotel,UK,Travel Agent,Couple,Executive,1,2,395,54,Completed,2024-01-21 03:00:00,2024-01-22 03:00:00,844
BKG9245,City Hotel,Germany,Corporate,Couple,Executive,1,2,102,46,No Show,2024-01-21 04:00:00,2024-01-22 04:00:00,250
BKG9246,Resort Hotel,China,Online,Group,Standard,5,2,481,176,Completed,2024-01-21 05:00:00,2024-01-26 05:00:00,4986
BKG9247,Resort Hotel,UAE,Online,Family,Deluxe,8,1,306,150,Completed,2024-01-21 06:00:00,2024-01-29 06:00:00,2598
BKG9248,Resort Hotel,Canada,Online,Group,Standard,1,2,408,103,Cancelled,2024-01-21 07:00:00,2024-01-22 07:00:00,919
BKG9249,City Hotel,Australia,Direct,Couple,Deluxe,3,1,167,20,Completed,2024-01-21 08:00:00,2024-01-24 08:00:00,521
BKG9250,Resort Hotel,UAE,Online,Family,Deluxe,6,1,267,156,Completed,2024-01-21 09:00:00,2024-01-27 09:00:00,1758
BKG9251,City Hotel,Canada,Corporate,Group,Executive,13,1,79,187,Completed,2024-01-21 10:00:00,2024-02-03 10:00:00,1214
BKG9252,Resort Hotel,France,Online,Family,Standard,1,2,314,173,Cancelled,2024-01-21 11:00:00,2024-01-22 11:00:00,801
BKG9253,City Hotel,France,Corporate,Group,Deluxe,14,2,157,99,Completed,2024-01-21 12:00:00,2024-02-04 12:00:00,4495
BKG9254,City Hotel,Canada,Online,Business,Suite,3,1,338,9,Completed,2024-01-21 13:00:00,2024-01-24 13:00:00,1023
BKG9255,City Hotel,Australia,Online,Family,Executive,12,2,331,83,Completed,2024-01-21 14:00:00,2024-02-02 14:00:00,8027
BKG9256,Resort Hotel,UK,Online,Couple,Standard,1,1,347,52,Completed,2024-01-21 15:00:00,2024-01-22 15:00:00,399
BKG9257,Resort Hotel,Australia,Direct,Couple,Deluxe,4,2,251,126,Completed,2024-01-21 16:00:00,2024-01-25 16:00:00,2134
BKG9258,City Hotel,USA,Online,Couple,Executive,9,2,347,134,Cancelled,2024-01-21 17:00:00,2024-01-30 17:00:00,6380
BKG9259,Resort Hotel,Canada,Online,Couple,Standard,13,1,145,29,Cancelled,2024-01-21 18:00:00,2024-02-03 18:00:00,1914
BKG9260,City Hotel,Canada,Corporate,Group,Standard,5,2,88,92,Cancelled,2024-01-21 19:00:00,2024-01-26 19:00:00,972
BKG9261,City Hotel,Australia,Travel Agent,Group,Executive,14,1,366,54,Completed,2024-01-21 20:00:00,2024-02-04 20:00:00,5178
BKG9262,Resort Hotel,India,Online,Family,Deluxe,3,1,297,64,Cancelled,2024-01-21 21:00:00,2024-01-24 21:00:00,955
BKG9263,Resort Hotel,India,Online,Business,Executive,10,2,352,20,Completed,2024-01-21 22:00:00,2024-01-31 22:00:00,7060
BKG9264,Resort Hotel,Germany,Online,Business,Suite,7,2,475,6,Cancelled,2024-01-21 23:00:00,2024-01-28 23:00:00,6656
BKG9265,City Hotel,India,Online,Family,Executive,14,1,353,43,Completed,2024-01-22 00:00:00,2024-02-05 00:00:00,4985
BKG9266,City Hotel,France,Corporate,Couple,Standard,6,1,289,67,Completed,2024-01-22 01:00:00,2024-01-28 01:00:00,1801
BKG9267,Resort Hotel,USA,Online,Business,Suite,11,1,229,102,Completed,2024-01-22 02:00:00,2024-02-02 02:00:00,2621
BKG9268,City Hotel,Canada,Corporate,Business,Suite,9,3,210,142,Completed,2024-01-22 03:00:00,2024-01-31 03:00:00,5812
BKG9269,Resort Hotel,UAE,Online,Family,Deluxe,4,2,204,97,Cancelled,2024-01-22 04:00:00,2024-01-26 04:00:00,1729
BKG9270,City Hotel,France,Online,Couple,Executive,4,3,476,1,Cancelled,2024-01-22 05:00:00,2024-01-26 05:00:00,5713
BKG9271,Resort Hotel,Germany,Travel Agent,Group,Deluxe,9,1,206,100,Completed,2024-01-22 06:00:00,2024-01-31 06:00:00,1954
BKG9272,Resort Hotel,China,Travel Agent,Group,Executive,2,3,452,130,Completed,2024-01-22 07:00:00,2024-01-24 07:00:00,2842
BKG9273,City Hotel,USA,Online,Business,Standard,10,1,259,175,Completed,2024-01-22 08:00:00,2024-02-01 08:00:00,2765
BKG9274,Resort Hotel,India,Corporate,Group,Deluxe,2,3,433,195,Cancelled,2024-01-22 09:00:00,2024-01-24 09:00:00,2793
BKG9275,Resort Hotel,Brazil,Corporate,Family,Standard,9,3,404,46,Completed,2024-01-22 10:00:00,2024-01-31 10:00:00,10954
BKG9276,City Hotel,UK,Online,Business,Standard,7,2,160,170,Completed,2024-01-22 11:00:00,2024-01-29 11:00:00,2410
BKG9277,Resort Hotel,UAE,Online,Business,Suite,5,2,333,99,Completed,2024-01-22 12:00:00,2024-01-27 12:00:00,3429
BKG9278,City Hotel,Canada,Online,Couple,Deluxe,14,3,315,26,Cancelled,2024-01-22 13:00:00,2024-02-05 13:00:00,13256
BKG9279,Resort Hotel,China,Corporate,Group,Executive,5,1,411,131,Completed,2024-01-22 14:00:00,2024-01-27 14:00:00,2186
BKG9280,City Hotel,UK,Online,Couple,Deluxe,9,2,193,35,Completed,2024-01-22 15:00:00,2024-01-31 15:00:00,3509
BKG9281,Resort Hotel,Australia,Corporate,Business,Standard,13,3,149,82,Completed,2024-01-22 16:00:00,2024-02-04 16:00:00,5893
BKG9282,Resort Hotel,Australia,Travel Agent,Group,Suite,10,1,306,97,Completed,2024-01-22 17:00:00,2024-02-01 17:00:00,3157
BKG9283,Resort Hotel,USA,Corporate,Couple,Deluxe,5,2,167,79,Completed,2024-01-22 18:00:00,2024-01-27 18:00:00,1749
BKG9284,Resort Hotel,USA,Travel Agent,Group,Suite,9,3,387,179,Completed,2024-01-22 19:00:00,2024-01-31 19:00:00,10628
BKG9285,City Hotel,USA,Online,Business,Suite,8,1,437,172,Cancelled,2024-01-22 20:00:00,2024-01-30 20:00:00,3668
BKG9286,City Hotel,France,Direct,Business,Standard,6,1,262,50,Completed,2024-01-22 21:00:00,2024-01-28 21:00:00,1622
BKG9287,City Hotel,France,Corporate,Business,Deluxe,5,3,181,85,Completed,2024-01-22 22:00:00,2024-01-27 22:00:00,2800
BKG9288,City Hotel,Australia,Online,Family,Deluxe,13,1,164,159,Completed,2024-01-22 23:00:00,2024-02-04 23:00:00,2291
BKG9289,City Hotel,USA,Travel Agent,Couple,Deluxe,5,3,453,1,Cancelled,2024-01-23 00:00:00,2024-01-28 00:00:00,6796
BKG9290,City Hotel,UAE,Travel Agent,Couple,Suite,5,1,368,16,Cancelled,2024-01-23 01:00:00,2024-01-28 01:00:00,1856
BKG9291,City Hotel,Germany,Online,Business,Executive,14,3,340,22,Completed,2024-01-23 02:00:00,2024-02-06 02:00:00,14302
BKG9292,Resort Hotel,USA,Online,Couple,Deluxe,1,2,165,171,Cancelled,2024-01-23 03:00:00,2024-01-24 03:00:00,501
BKG9293,Resort Hotel,Canada,Online,Business,Standard,11,1,350,45,Completed,2024-01-23 04:00:00,2024-02-03 04:00:00,3895
BKG9294,Resort Hotel,UAE,Direct,Couple,Suite,5,3,106,139,Completed,2024-01-23 05:00:00,2024-01-28 05:00:00,1729
BKG9295,Resort Hotel,Canada,Travel Agent,Group,Executive,3,3,426,53,Completed,2024-01-23 06:00:00,2024-01-26 06:00:00,3887
BKG9296,City Hotel,Brazil,Online,Couple,Deluxe,6,1,201,12,No Show,2024-01-23 07:00:00,2024-01-29 07:00:00,1218
BKG9297,City Hotel,Australia,Travel Agent,Business,Executive,9,2,325,195,Completed,2024-01-23 08:00:00,2024-02-01 08:00:00,6045
BKG9298,City Hotel,USA,Online,Couple,Suite,12,3,461,70,Completed,2024-01-23 09:00:00,2024-02-04 09:00:00,16666
BKG9299,Resort Hotel,India,Online,Group,Executive,3,2,215,193,Completed,2024-01-23 10:00:00,2024-01-26 10:00:00,1483
BKG9300,City Hotel,UK,Online,Group,Suite,1,1,201,14,Completed,2024-01-23 11:00:00,2024-01-24 11:00:00,215
BKG9301,Resort Hotel,USA,Travel Agent,Group,Executive,8,2,261,61,Completed,2024-01-23 12:00:00,2024-01-31 12:00:00,4237
BKG9302,City Hotel,Germany,Direct,Business,Executive,12,1,329,151,Completed,2024-01-23 13:00:00,2024-02-04 13:00:00,4099
BKG9303,City Hotel,Brazil,Direct,Family,Suite,13,3,375,69,Completed,2024-01-23 14:00:00,2024-02-05 14:00:00,14694
BKG9304,City Hotel,USA,Online,Business,Executive,14,2,151,188,No Show,2024-01-23 15:00:00,2024-02-06 15:00:00,4416
BKG9305,City Hotel,UK,Travel Agent,Group,Standard,14,1,432,70,No Show,2024-01-23 16:00:00,2024-02-06 16:00:00,6118
BKG9306,Resort Hotel,UK,Corporate,Couple,Deluxe,9,3,423,199,Completed,2024-01-23 17:00:00,2024-02-01 17:00:00,11620
BKG9307,Resort Hotel,France,Online,Group,Executive,10,2,302,130,Cancelled,2024-01-23 18:00:00,2024-02-02 18:00:00,6170
BKG9308,City Hotel,Germany,Corporate,Family,Executive,4,1,330,156,Cancelled,2024-01-23 19:00:00,2024-01-27 19:00:00,1476
BKG9309,Resort Hotel,Germany,Corporate,Family,Executive,10,2,130,20,Completed,2024-01-23 20:00:00,2024-02-02 20:00:00,2620
BKG9310,City Hotel,UAE,Travel Agent,Group,Deluxe,14,3,322,53,Completed,2024-01-23 21:00:00,2024-02-06 21:00:00,13577
BKG9311,City Hotel,India,Online,Business,Suite,14,3,107,133,Completed,2024-01-23 22:00:00,2024-02-06 22:00:00,4627
BKG9312,City Hotel,Germany,Direct,Family,Deluxe,13,1,453,120,Completed,2024-01-23 23:00:00,2024-02-05 23:00:00,6009
BKG9313,City Hotel,Brazil,Corporate,Group,Executive,5,2,51,10,Cancelled,2024-01-24 00:00:00,2024-01-29 00:00:00,520
BKG9314,Resort Hotel,India,Corporate,Business,Suite,3,2,388,197,Completed,2024-01-24 01:00:00,2024-01-27 01:00:00,2525
BKG9315,City Hotel,France,Online,Couple,Executive,14,3,58,154,Completed,2024-01-24 02:00:00,2024-02-07 02:00:00,2590
BKG9316,City Hotel,Germany,Corporate,Business,Suite,13,2,240,124,Completed,2024-01-24 03:00:00,2024-02-06 03:00:00,6364
BKG9317,Resort Hotel,France,Online,Family,Executive,8,2,172,187,Completed,2024-01-24 04:00:00,2024-02-01 04:00:00,2939
BKG9318,City Hotel,UK,Online,Business,Executive,3,2,153,71,Completed,2024-01-24 05:00:00,2024-01-27 05:00:00,989
BKG9319,Resort Hotel,USA,Travel Agent,Business,Suite,4,1,132,108,Completed,2024-01-24 06:00:00,2024-01-28 06:00:00,636
